예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),파프리카_가격(원/kg),토마토_가격(원/kg)
2021-01-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-08+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-09+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-09+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-09+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-10+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-10+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-10+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-11+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-11+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-11+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-12+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-12+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-12+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-13+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-13+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-13+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-14+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-14+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-14+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-15+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-15+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-15+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-16+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-16+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-16+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-17+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-17+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-17+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-18+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-18+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-18+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-19+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-19+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-19+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-20+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-20+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-20+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-21+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-21+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-21+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-22+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-22+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-22+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-23+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-23+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-23+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-24+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-24+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-24+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-25+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-25+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-25+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-26+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-26+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-26+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-27+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-27+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-27+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-28+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-28+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-28+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-29+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-29+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-29+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-30+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-30+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-30+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-01-31+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-01-31+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-01-31+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-08+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-09+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-09+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-09+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-10+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-10+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-10+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-11+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-11+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-11+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-12+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-12+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-12+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-13+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-13+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-13+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-14+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-14+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-14+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-15+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-15+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-15+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-16+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-16+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-16+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-17+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-17+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-17+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-18+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-18+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-18+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-19+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-19+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-19+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-20+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-20+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-20+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-21+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-21+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-21+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-22+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-22+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-22+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-23+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-23+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-23+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-24+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-24+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-24+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-25+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-25+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-25+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-26+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-26+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-26+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-27+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-27+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-27+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-02-28+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-02-28+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-02-28+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
