예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),파프리카_가격(원/kg),토마토_가격(원/kg)
2021-05-15+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-15+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-15+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-16+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-16+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-16+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-17+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-17+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-17+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-18+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-18+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-18+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-19+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-19+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-19+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-20+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-20+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-20+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-21+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-21+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-21+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-22+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-22+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-22+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-23+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-23+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-23+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-24+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-24+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-24+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-25+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-25+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-25+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-26+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-26+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-26+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-27+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-27+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-27+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-28+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-28+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-28+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-29+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-29+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-29+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-30+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-30+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-30+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-31+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-31+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-31+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-08+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-09+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-09+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-09+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-10+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-10+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-10+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-11+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-11+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-11+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-12+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-12+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-12+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-13+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-13+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-13+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-14+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-14+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-14+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-15+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-15+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-15+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-16+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-16+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-16+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-17+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-17+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-17+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-18+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-18+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-18+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-19+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-19+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-19+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-20+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-20+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-20+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-21+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-21+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-21+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-22+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-22+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-22+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-23+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-23+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-23+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-24+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-24+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-24+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-25+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-25+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-25+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-26+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-26+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-26+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-27+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-27+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-27+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-28+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-28+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-28+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-29+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-29+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-29+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-30+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-30+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-30+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-08+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-09+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-09+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-09+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-10+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-10+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-10+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-11+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-11+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-11+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-12+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-12+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-12+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-13+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-13+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-13+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-14+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-14+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-14+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-15+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-15+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-15+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-16+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-16+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-16+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-17+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-17+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-17+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-18+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-18+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-18+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-19+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-19+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-19+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-20+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-20+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-07-20+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-07-21+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-07-21+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
